trial,cars,stall,tick,score
1,50,16,1150,68.0
1,50,29,1151,42.0
1,50,22,1152,56.0
1,50,24,1153,52.0
1,50,15,1154,70.0
1,50,14,1155,72.0
1,50,7,1156,86.0
1,50,14,1157,72.0
1,50,17,1158,66.0
1,50,15,1159,70.0
1,50,18,1160,64.0
1,50,22,1161,56.0
1,50,17,1162,66.0
1,50,17,1163,66.0
1,50,11,1164,78.0
1,50,13,1165,74.0
1,50,10,1166,80.0
1,50,13,1167,74.0
1,50,17,1168,66.0
1,50,17,1169,66.0
1,50,12,1170,76.0
1,50,17,1171,66.0
1,50,14,1172,72.0
1,50,19,1173,62.0
1,50,19,1174,62.0
1,50,20,1175,60.0
1,50,17,1176,66.0
1,50,15,1177,70.0
1,50,14,1178,72.0
1,50,18,1179,64.0
1,50,13,1180,74.0
1,50,20,1181,60.0
1,50,10,1182,80.0
1,50,12,1183,76.0
1,50,14,1184,72.0
1,50,24,1185,52.0
1,50,18,1186,64.0
1,50,22,1187,56.0
1,50,21,1188,58.0
1,50,23,1189,54.0
1,50,10,1190,80.0
1,50,11,1191,78.0
1,50,11,1192,78.0
1,50,19,1193,62.0
1,50,13,1194,74.0
1,50,20,1195,60.0
1,50,18,1196,64.0
1,50,21,1197,58.0
1,50,18,1198,64.0
1,50,23,1199,54.0
1,50,14,1200,72.0
1,50,13,1201,74.0
1,50,13,1202,74.0
1,50,23,1203,54.0
1,50,17,1204,66.0
1,50,16,1205,68.0
1,50,10,1206,80.0
1,50,15,1207,70.0
1,50,11,1208,78.0
1,50,19,1209,62.0
1,50,17,1210,66.0
1,50,22,1211,56.0
1,50,13,1212,74.0
1,50,16,1213,68.0
1,50,10,1214,80.0
1,50,13,1215,74.0
1,50,13,1216,74.0
1,50,20,1217,60.0
1,50,14,1218,72.0
1,50,21,1219,58.0
1,50,16,1220,68.0
1,50,18,1221,64.0
1,50,12,1222,76.0
1,50,13,1223,74.0
1,50,12,1224,76.0
1,50,18,1225,64.0
1,50,15,1226,70.0
1,50,17,1227,66.0
1,50,10,1228,80.0
1,50,11,1229,78.0
1,50,13,1230,74.0
1,50,16,1231,68.0
1,50,12,1232,76.0
1,50,15,1233,70.0
1,50,11,1234,78.0
1,50,15,1235,70.0
1,50,11,1236,78.0
1,50,13,1237,74.0
1,50,12,1238,76.0
1,50,20,1239,60.0
1,50,21,1240,58.0
1,50,22,1241,56.0
1,50,13,1242,74.0
1,50,17,1243,66.0
1,50,12,1244,76.0
1,50,19,1245,62.0
1,50,16,1246,68.0
1,50,23,1247,54.0
1,50,21,1248,58.0
1,50,27,1249,46.0
1,50,19,1250,62.0
1,50,26,1251,48.0
1,50,10,1252,80.0
1,50,11,1253,78.0
1,50,9,1254,82.0
1,50,18,1255,64.0
1,50,13,1256,74.0
1,50,17,1257,66.0
1,50,14,1258,72.0
1,50,14,1259,72.0
1,50,13,1260,74.0
1,50,17,1261,66.0
1,50,14,1262,72.0
1,50,16,1263,68.0
1,50,17,1264,66.0
1,50,22,1265,56.0
1,50,17,1266,66.0
1,50,16,1267,68.0
1,50,12,1268,76.0
1,50,13,1269,74.0
1,50,9,1270,82.0
1,50,15,1271,70.0
1,50,14,1272,72.0
1,50,17,1273,66.0
1,50,20,1274,60.0
1,50,17,1275,66.0
1,50,15,1276,70.0
1,50,15,1277,70.0
1,50,17,1278,66.0
1,50,18,1279,64.0
1,50,10,1280,80.0
1,50,17,1281,66.0
1,50,12,1282,76.0
1,50,14,1283,72.0
1,50,15,1284,70.0
1,50,16,1285,68.0
1,50,8,1286,84.0
1,50,14,1287,72.0
1,50,15,1288,70.0
1,50,19,1289,62.0
1,50,14,1290,72.0
1,50,21,1291,58.0
1,50,15,1292,70.0
1,50,20,1293,60.0
1,50,21,1294,58.0
1,50,22,1295,56.0
1,50,20,1296,60.0
1,50,21,1297,58.0
1,50,16,1298,68.0
1,50,19,1299,62.0
1,50,13,1300,74.0
1,50,17,1301,66.0
1,50,11,1302,78.0
1,50,13,1303,74.0
1,50,12,1304,76.0
1,50,14,1305,72.0
1,50,16,1306,68.0
1,50,21,1307,58.0
1,50,18,1308,64.0
1,50,19,1309,62.0
1,50,19,1310,62.0
1,50,22,1311,56.0
1,50,14,1312,72.0
1,50,14,1313,72.0
1,50,11,1314,78.0
1,50,9,1315,82.0
1,50,12,1316,76.0
1,50,17,1317,66.0
1,50,10,1318,80.0
1,50,11,1319,78.0
1,50,13,1320,74.0
1,50,14,1321,72.0
1,50,10,1322,80.0
1,50,20,1323,60.0
1,50,16,1324,68.0
1,50,21,1325,58.0
1,50,13,1326,74.0
1,50,14,1327,72.0
1,50,9,1328,82.0
1,50,13,1329,74.0
1,50,5,1330,90.0
1,50,9,1331,82.0
1,50,15,1332,70.0
1,50,22,1333,56.0
1,50,10,1334,80.0
1,50,11,1335,78.0
1,50,9,1336,82.0
1,50,19,1337,62.0
1,50,18,1338,64.0
1,50,19,1339,62.0
1,50,13,1340,74.0
1,50,18,1341,64.0
1,50,16,1342,68.0
1,50,18,1343,64.0
1,50,16,1344,68.0
1,50,15,1345,70.0
1,50,12,1346,76.0
1,50,17,1347,66.0
1,50,16,1348,68.0
1,50,21,1349,58.0
1,50,11,1350,78.0
1,50,11,1351,78.0
1,50,7,1352,86.0
1,50,13,1353,74.0
1,50,16,1354,68.0
1,50,21,1355,58.0
1,50,17,1356,66.0
1,50,23,1357,54.0
1,50,13,1358,74.0
1,50,15,1359,70.0
1,50,12,1360,76.0
1,50,18,1361,64.0
1,50,14,1362,72.0
1,50,17,1363,66.0
1,50,13,1364,74.0
1,50,16,1365,68.0
1,50,9,1366,82.0
1,50,11,1367,78.0
1,50,14,1368,72.0
1,50,19,1369,62.0
1,50,18,1370,64.0
1,50,18,1371,64.0
1,50,13,1372,74.0
1,50,15,1373,70.0
1,50,12,1374,76.0
1,50,16,1375,68.0
1,50,19,1376,62.0
1,50,17,1377,66.0
1,50,16,1378,68.0
1,50,19,1379,62.0
1,50,14,1380,72.0
1,50,17,1381,66.0
1,50,15,1382,70.0
1,50,17,1383,66.0
1,50,15,1384,70.0
1,50,19,1385,62.0
1,50,19,1386,62.0
1,50,21,1387,58.0
1,50,16,1388,68.0
1,50,18,1389,64.0
1,50,9,1390,82.0
1,50,13,1391,74.0
1,50,17,1392,66.0
1,50,19,1393,62.0
1,50,12,1394,76.0
1,50,15,1395,70.0
1,50,5,1396,90.0
1,50,8,1397,84.0
1,50,10,1398,80.0
1,50,15,1399,70.0
1,50,19,1400,62.0
1,50,21,1401,58.0
1,50,17,1402,66.0
1,50,23,1403,54.0
1,50,13,1404,74.0
1,50,17,1405,66.0
1,50,12,1406,76.0
1,50,16,1407,68.0
1,50,10,1408,80.0
1,50,13,1409,74.0
1,50,13,1410,74.0
1,50,16,1411,68.0
1,50,18,1412,64.0
1,50,17,1413,66.0
1,50,17,1414,66.0
1,50,21,1415,58.0
1,50,9,1416,82.0
1,50,13,1417,74.0
1,50,15,1418,70.0
1,50,16,1419,68.0
1,50,7,1420,86.0
1,50,13,1421,74.0
1,50,15,1422,70.0
1,50,21,1423,58.0
1,50,14,1424,72.0
1,50,17,1425,66.0
1,50,6,1426,88.0
1,50,9,1427,82.0
1,50,8,1428,84.0
1,50,19,1429,62.0
1,50,16,1430,68.0
1,50,21,1431,58.0
1,50,12,1432,76.0
1,50,12,1433,76.0
1,50,8,1434,84.0
1,50,14,1435,72.0
1,50,10,1436,80.0
1,50,20,1437,60.0
1,50,21,1438,58.0
1,50,24,1439,52.0
1,50,13,1440,74.0
1,50,12,1441,76.0
1,50,13,1442,74.0
1,50,15,1443,70.0
1,50,14,1444,72.0
1,50,21,1445,58.0
1,50,14,1446,72.0
1,50,17,1447,66.0
1,50,14,1448,72.0
1,50,14,1449,72.0
1,50,16,1450,68.0
1,50,23,1451,54.0
1,50,21,1452,58.0
1,50,25,1453,50.0
1,50,18,1454,64.0
1,50,23,1455,54.0
1,50,16,1456,68.0
1,50,23,1457,54.0
1,50,13,1458,74.0
1,50,14,1459,72.0
1,50,12,1460,76.0
1,50,19,1461,62.0
1,50,19,1462,62.0
1,50,16,1463,68.0
1,50,12,1464,76.0
1,50,14,1465,72.0
1,50,18,1466,64.0
1,50,26,1467,48.0
1,50,19,1468,62.0
1,50,21,1469,58.0
1,50,18,1470,64.0
1,50,20,1471,60.0
1,50,13,1472,74.0
1,50,16,1473,68.0
1,50,13,1474,74.0
1,50,15,1475,70.0
1,50,14,1476,72.0
1,50,15,1477,70.0
1,50,11,1478,78.0
1,50,8,1479,84.0
1,50,8,1480,84.0
1,50,13,1481,74.0
1,50,14,1482,72.0
1,50,16,1483,68.0
1,50,17,1484,66.0
1,50,22,1485,56.0
1,50,22,1486,56.0
1,50,23,1487,54.0
1,50,15,1488,70.0
1,50,21,1489,58.0
1,50,14,1490,72.0
1,50,12,1491,76.0
1,50,10,1492,80.0
1,50,20,1493,60.0
1,50,15,1494,70.0
1,50,19,1495,62.0
1,50,18,1496,64.0
1,50,16,1497,68.0
1,50,11,1498,78.0
1,50,15,1499,70.0
1,50,10,1500,80.0
1,50,15,1501,70.0
1,50,12,1502,76.0
1,50,16,1503,68.0
1,50,9,1504,82.0
1,50,13,1505,74.0
1,50,13,1506,74.0
1,50,16,1507,68.0
1,50,9,1508,82.0
1,50,17,1509,66.0
1,50,19,1510,62.0
1,50,23,1511,54.0
1,50,19,1512,62.0
1,50,21,1513,58.0
1,50,15,1514,70.0
1,50,12,1515,76.0
1,50,13,1516,74.0
1,50,13,1517,74.0
1,50,14,1518,72.0
1,50,14,1519,72.0
1,50,14,1520,72.0
1,50,19,1521,62.0
1,50,13,1522,74.0
1,50,10,1523,80.0
1,50,12,1524,76.0
1,50,17,1525,66.0
1,50,13,1526,74.0
1,50,17,1527,66.0
1,50,12,1528,76.0
1,50,17,1529,66.0
1,50,11,1530,78.0
1,50,15,1531,70.0
1,50,16,1532,68.0
1,50,20,1533,60.0
1,50,14,1534,72.0
1,50,19,1535,62.0
1,50,12,1536,76.0
1,50,21,1537,58.0
1,50,19,1538,62.0
1,50,27,1539,46.0
1,50,19,1540,62.0
1,50,19,1541,62.0
1,50,13,1542,74.0
1,50,21,1543,58.0
1,50,8,1544,84.0
1,50,11,1545,78.0
1,50,12,1546,76.0
1,50,20,1547,60.0
1,50,15,1548,70.0
1,50,18,1549,64.0
1,50,15,1550,70.0
1,50,13,1551,74.0
1,50,14,1552,72.0
1,50,19,1553,62.0
1,50,17,1554,66.0
1,50,17,1555,66.0
1,50,17,1556,66.0
1,50,17,1557,66.0
1,50,17,1558,66.0
1,50,19,1559,62.0
1,50,13,1560,74.0
1,50,20,1561,60.0
1,50,14,1562,72.0
1,50,16,1563,68.0
1,50,16,1564,68.0
1,50,17,1565,66.0
1,50,15,1566,70.0
1,50,14,1567,72.0
1,50,17,1568,66.0
1,50,20,1569,60.0
1,50,14,1570,72.0
1,50,17,1571,66.0
1,50,12,1572,76.0
1,50,16,1573,68.0
1,50,9,1574,82.0
1,50,14,1575,72.0
1,50,9,1576,82.0
1,50,14,1577,72.0
1,50,15,1578,70.0
1,50,19,1579,62.0
1,50,21,1580,58.0
1,50,21,1581,58.0
1,50,17,1582,66.0
1,50,22,1583,56.0
1,50,15,1584,70.0
1,50,12,1585,76.0
1,50,13,1586,74.0
1,50,15,1587,70.0
1,50,14,1588,72.0
1,50,15,1589,70.0
1,50,11,1590,78.0
1,50,15,1591,70.0
1,50,11,1592,78.0
1,50,11,1593,78.0
1,50,15,1594,70.0
1,50,18,1595,64.0
1,50,15,1596,70.0
1,50,14,1597,72.0
1,50,11,1598,78.0
1,50,21,1599,58.0
1,50,13,1600,74.0
1,50,15,1601,70.0
1,50,11,1602,78.0
1,50,16,1603,68.0
1,50,8,1604,84.0
1,50,12,1605,76.0
1,50,13,1606,74.0
1,50,18,1607,64.0
1,50,17,1608,66.0
1,50,20,1609,60.0
1,50,13,1610,74.0
1,50,13,1611,74.0
1,50,16,1612,68.0
1,50,20,1613,60.0
1,50,16,1614,68.0
1,50,13,1615,74.0
1,50,11,1616,78.0
1,50,13,1617,74.0
1,50,12,1618,76.0
1,50,19,1619,62.0
1,50,7,1620,86.0
1,50,10,1621,80.0
1,50,10,1622,80.0
1,50,16,1623,68.0
1,50,19,1624,62.0
1,50,19,1625,62.0
1,50,19,1626,62.0
1,50,22,1627,56.0
1,50,17,1628,66.0
1,50,19,1629,62.0
1,50,16,1630,68.0
1,50,24,1631,52.0
1,50,21,1632,58.0
1,50,17,1633,66.0
1,50,13,1634,74.0
1,50,20,1635,60.0
1,50,14,1636,72.0
1,50,11,1637,78.0
1,50,20,1638,60.0
1,50,16,1639,68.0
1,50,13,1640,74.0
1,50,18,1641,64.0
1,50,13,1642,74.0
1,50,15,1643,70.0
1,50,13,1644,74.0
1,50,15,1645,70.0
1,50,10,1646,80.0
1,50,17,1647,66.0
1,50,13,1648,74.0
1,50,16,1649,68.0
1,50,13,1650,74.0
1,50,20,1651,60.0
1,50,16,1652,68.0
1,50,21,1653,58.0
1,50,11,1654,78.0
1,50,11,1655,78.0
1,50,8,1656,84.0
1,50,10,1657,80.0
1,50,13,1658,74.0
1,50,20,1659,60.0
1,50,15,1660,70.0
1,50,15,1661,70.0
1,50,11,1662,78.0
1,50,14,1663,72.0
1,50,12,1664,76.0
1,50,16,1665,68.0
1,50,15,1666,70.0
1,50,21,1667,58.0
1,50,8,1668,84.0
1,50,11,1669,78.0
1,50,12,1670,76.0
1,50,21,1671,58.0
1,50,19,1672,62.0
1,50,22,1673,56.0
1,50,16,1674,68.0
1,50,18,1675,64.0
1,50,13,1676,74.0
1,50,16,1677,68.0
1,50,15,1678,70.0
1,50,16,1679,68.0
1,50,14,1680,72.0
1,50,18,1681,64.0
1,50,14,1682,72.0
1,50,19,1683,62.0
1,50,8,1684,84.0
1,50,12,1685,76.0
1,50,15,1686,70.0
1,50,21,1687,58.0
1,50,13,1688,74.0
1,50,19,1689,62.0
1,50,13,1690,74.0
1,50,17,1691,66.0
1,50,15,1692,70.0
1,50,18,1693,64.0
1,50,13,1694,74.0
1,50,12,1695,76.0
1,50,13,1696,74.0
1,50,17,1697,66.0
1,50,18,1698,64.0
1,50,20,1699,60.0
1,50,17,1700,66.0
1,50,15,1701,70.0
1,50,11,1702,78.0
1,50,19,1703,62.0
1,50,16,1704,68.0
1,50,20,1705,60.0
1,50,9,1706,82.0
1,50,16,1707,68.0
1,50,14,1708,72.0
1,50,19,1709,62.0
1,50,12,1710,76.0
1,50,17,1711,66.0
1,50,15,1712,70.0
1,50,13,1713,74.0
1,50,13,1714,74.0
1,50,19,1715,62.0
1,50,14,1716,72.0
1,50,18,1717,64.0
1,50,12,1718,76.0
1,50,17,1719,66.0
1,50,13,1720,74.0
1,50,16,1721,68.0
1,50,12,1722,76.0
1,50,17,1723,66.0
1,50,15,1724,70.0
1,50,15,1725,70.0
1,50,13,1726,74.0
1,50,16,1727,68.0
1,50,11,1728,78.0
1,50,13,1729,74.0
1,50,9,1730,82.0
1,50,10,1731,80.0
1,50,10,1732,80.0
1,50,11,1733,78.0
1,50,13,1734,74.0
1,50,18,1735,64.0
1,50,15,1736,70.0
1,50,20,1737,60.0
1,50,10,1738,80.0
1,50,17,1739,66.0
1,50,12,1740,76.0
1,50,14,1741,72.0
1,50,16,1742,68.0
1,50,20,1743,60.0
1,50,15,1744,70.0
1,50,15,1745,70.0
1,50,9,1746,82.0
1,50,16,1747,68.0
1,50,16,1748,68.0
1,50,19,1749,62.0
1,50,13,1750,74.0
1,50,14,1751,72.0
1,50,15,1752,70.0
1,50,15,1753,70.0
1,50,13,1754,74.0
1,50,19,1755,62.0
1,50,13,1756,74.0
1,50,17,1757,66.0
1,50,9,1758,82.0
1,50,16,1759,68.0
1,50,8,1760,84.0
1,50,14,1761,72.0
1,50,8,1762,84.0
1,50,16,1763,68.0
1,50,17,1764,66.0
1,50,17,1765,66.0
1,50,13,1766,74.0
1,50,18,1767,64.0
1,50,11,1768,78.0
1,50,14,1769,72.0
1,50,13,1770,74.0
1,50,12,1771,76.0
1,50,8,1772,84.0
1,50,12,1773,76.0
1,50,8,1774,84.0
1,50,14,1775,72.0
1,50,19,1776,62.0
1,50,23,1777,54.0
1,50,12,1778,76.0
1,50,16,1779,68.0
1,50,17,1780,66.0
1,50,21,1781,58.0
1,50,18,1782,64.0
1,50,18,1783,64.0
1,50,6,1784,88.0
1,50,12,1785,76.0
1,50,13,1786,74.0
1,50,16,1787,68.0
1,50,15,1788,70.0
1,50,17,1789,66.0
1,50,15,1790,70.0
1,50,15,1791,70.0
1,50,15,1792,70.0
1,50,18,1793,64.0
1,50,12,1794,76.0
1,50,22,1795,56.0
1,50,15,1796,70.0
1,50,19,1797,62.0
1,50,12,1798,76.0
1,50,16,1799,68.0
1,50,9,1800,82.0
1,50,10,1801,80.0
1,50,12,1802,76.0
1,50,14,1803,72.0
1,50,14,1804,72.0
1,50,16,1805,68.0
1,50,16,1806,68.0
1,50,22,1807,56.0
1,50,13,1808,74.0
1,50,15,1809,70.0
1,50,15,1810,70.0
1,50,22,1811,56.0
1,50,21,1812,58.0
1,50,25,1813,50.0
1,50,16,1814,68.0
1,50,19,1815,62.0
1,50,15,1816,70.0
1,50,12,1817,76.0
1,50,14,1818,72.0
1,50,16,1819,68.0
1,50,12,1820,76.0
1,50,21,1821,58.0
1,50,16,1822,68.0
1,50,20,1823,60.0
1,50,12,1824,76.0
1,50,14,1825,72.0
1,50,12,1826,76.0
1,50,15,1827,70.0
1,50,15,1828,70.0
1,50,16,1829,68.0
1,50,12,1830,76.0
1,50,14,1831,72.0
1,50,15,1832,70.0
1,50,19,1833,62.0
1,50,15,1834,70.0
1,50,15,1835,70.0
1,50,6,1836,88.0
1,50,12,1837,76.0
1,50,14,1838,72.0
1,50,13,1839,74.0
1,50,12,1840,76.0
1,50,17,1841,66.0
1,50,16,1842,68.0
1,50,17,1843,66.0
1,50,14,1844,72.0
1,50,19,1845,62.0
1,50,12,1846,76.0
1,50,21,1847,58.0
1,50,14,1848,72.0
1,50,17,1849,66.0
1,50,17,1850,66.0
1,50,20,1851,60.0
1,50,16,1852,68.0
1,50,14,1853,72.0
1,50,9,1854,82.0
1,50,13,1855,74.0
1,50,15,1856,70.0
1,50,20,1857,60.0
1,50,13,1858,74.0
1,50,18,1859,64.0
1,50,14,1860,72.0
1,50,16,1861,68.0
1,50,14,1862,72.0
1,50,17,1863,66.0
1,50,11,1864,78.0
1,50,18,1865,64.0
1,50,16,1866,68.0
1,50,21,1867,58.0
1,50,18,1868,64.0
1,50,18,1869,64.0
1,50,18,1870,64.0
1,50,20,1871,60.0
1,50,11,1872,78.0
1,50,11,1873,78.0
1,50,5,1874,90.0
1,50,14,1875,72.0
1,50,18,1876,64.0
1,50,18,1877,64.0
1,50,11,1878,78.0
1,50,20,1879,60.0
1,50,12,1880,76.0
1,50,15,1881,70.0
1,50,14,1882,72.0
1,50,15,1883,70.0
1,50,13,1884,74.0
1,50,19,1885,62.0
1,50,9,1886,82.0
1,50,14,1887,72.0
1,50,10,1888,80.0
1,50,19,1889,62.0
1,50,16,1890,68.0
1,50,16,1891,68.0
1,50,14,1892,72.0
1,50,17,1893,66.0
1,50,12,1894,76.0
1,50,16,1895,68.0
1,50,8,1896,84.0
1,50,15,1897,70.0
1,50,12,1898,76.0
1,50,11,1899,78.0
1,50,14,1900,72.0
1,50,16,1901,68.0
1,50,8,1902,84.0
1,50,15,1903,70.0
1,50,12,1904,76.0
1,50,17,1905,66.0
1,50,18,1906,64.0
1,50,19,1907,62.0
1,50,14,1908,72.0
1,50,16,1909,68.0
1,50,11,1910,78.0
1,50,16,1911,68.0
1,50,14,1912,72.0
1,50,24,1913,52.0
1,50,10,1914,80.0
1,50,13,1915,74.0
1,50,13,1916,74.0
1,50,15,1917,70.0
1,50,13,1918,74.0
1,50,16,1919,68.0
1,50,13,1920,74.0
1,50,20,1921,60.0
1,50,18,1922,64.0
1,50,21,1923,58.0
1,50,18,1924,64.0
1,50,19,1925,62.0
1,50,19,1926,62.0
1,50,19,1927,62.0
1,50,11,1928,78.0
1,50,19,1929,62.0
1,50,16,1930,68.0
1,50,16,1931,68.0
1,50,14,1932,72.0
1,50,11,1933,78.0
1,50,14,1934,72.0
1,50,18,1935,64.0
1,50,16,1936,68.0
1,50,14,1937,72.0
1,50,13,1938,74.0
1,50,16,1939,68.0
1,50,13,1940,74.0
1,50,13,1941,74.0
1,50,11,1942,78.0
1,50,16,1943,68.0
1,50,17,1944,66.0
1,50,19,1945,62.0
1,50,9,1946,82.0
1,50,16,1947,68.0
1,50,12,1948,76.0
1,50,14,1949,72.0
1,50,11,1950,78.0
1,50,15,1951,70.0
1,50,14,1952,72.0
1,50,17,1953,66.0
1,50,14,1954,72.0
1,50,16,1955,68.0
1,50,13,1956,74.0
1,50,15,1957,70.0
1,50,15,1958,70.0
1,50,17,1959,66.0
1,50,14,1960,72.0
1,50,18,1961,64.0
1,50,13,1962,74.0
1,50,15,1963,70.0
1,50,13,1964,74.0
1,50,20,1965,60.0
1,50,18,1966,64.0
1,50,20,1967,60.0
1,50,10,1968,80.0
1,50,17,1969,66.0
1,50,8,1970,84.0
1,50,14,1971,72.0
1,50,15,1972,70.0
1,50,19,1973,62.0
1,50,11,1974,78.0
1,50,9,1975,82.0
1,50,12,1976,76.0
1,50,12,1977,76.0
1,50,14,1978,72.0
1,50,15,1979,70.0
1,50,18,1980,64.0
1,50,19,1981,62.0
1,50,15,1982,70.0
1,50,20,1983,60.0
1,50,11,1984,78.0
1,50,17,1985,66.0
1,50,13,1986,74.0
1,50,12,1987,76.0
1,50,11,1988,78.0
1,50,18,1989,64.0
1,50,13,1990,74.0
1,50,17,1991,66.0
1,50,16,1992,68.0
1,50,20,1993,60.0
1,50,14,1994,72.0
1,50,14,1995,72.0
1,50,8,1996,84.0
1,50,17,1997,66.0
1,50,14,1998,72.0
1,50,17,1999,66.0
1,50,15,2000,70.0
1,50,20,2001,60.0
1,50,18,2002,64.0
1,50,18,2003,64.0
1,50,8,2004,84.0
1,50,15,2005,70.0
1,50,11,2006,78.0
1,50,18,2007,64.0
1,50,11,2008,78.0
1,50,16,2009,68.0
1,50,9,2010,82.0
1,50,12,2011,76.0
1,50,8,2012,84.0
1,50,10,2013,80.0
1,50,14,2014,72.0
1,50,14,2015,72.0
1,50,19,2016,62.0
1,50,14,2017,72.0
1,50,13,2018,74.0
1,50,16,2019,68.0
1,50,17,2020,66.0
1,50,16,2021,68.0
1,50,13,2022,74.0
1,50,18,2023,64.0
1,50,20,2024,60.0
1,50,20,2025,60.0
1,50,13,2026,74.0
1,50,15,2027,70.0
1,50,14,2028,72.0
1,50,13,2029,74.0
1,50,9,2030,82.0
1,50,14,2031,72.0
1,50,9,2032,82.0
1,50,18,2033,64.0
1,50,12,2034,76.0
1,50,14,2035,72.0
1,50,14,2036,72.0
1,50,19,2037,62.0
1,50,19,2038,62.0
1,50,16,2039,68.0
1,50,9,2040,82.0
1,50,12,2041,76.0
1,50,12,2042,76.0
1,50,19,2043,62.0
1,50,13,2044,74.0
1,50,17,2045,66.0
1,50,12,2046,76.0
1,50,18,2047,64.0
1,50,17,2048,66.0
1,50,12,2049,76.0
1,50,15,2050,70.0
1,50,13,2051,74.0
1,50,11,2052,78.0
1,50,16,2053,68.0
1,50,10,2054,80.0
1,50,12,2055,76.0
1,50,11,2056,78.0
1,50,16,2057,68.0
1,50,10,2058,80.0
1,50,15,2059,70.0
1,50,16,2060,68.0
1,50,20,2061,60.0
1,50,16,2062,68.0
1,50,17,2063,66.0
1,50,14,2064,72.0
1,50,15,2065,70.0
1,50,16,2066,68.0
1,50,19,2067,62.0
1,50,13,2068,74.0
1,50,18,2069,64.0
1,50,11,2070,78.0
1,50,10,2071,80.0
1,50,11,2072,78.0
1,50,15,2073,70.0
1,50,11,2074,78.0
1,50,13,2075,74.0
1,50,12,2076,76.0
1,50,16,2077,68.0
1,50,15,2078,70.0
1,50,17,2079,66.0
1,50,15,2080,70.0
1,50,20,2081,60.0
1,50,14,2082,72.0
1,50,15,2083,70.0
1,50,12,2084,76.0
1,50,18,2085,64.0
1,50,10,2086,80.0
1,50,15,2087,70.0
1,50,13,2088,74.0
1,50,14,2089,72.0
1,50,8,2090,84.0
1,50,14,2091,72.0
1,50,13,2092,74.0
1,50,17,2093,66.0
1,50,11,2094,78.0
1,50,15,2095,70.0
1,50,12,2096,76.0
1,50,19,2097,62.0
1,50,18,2098,64.0
1,50,22,2099,56.0
1,50,14,2100,72.0
1,50,13,2101,74.0
1,50,11,2102,78.0
1,50,12,2103,76.0
1,50,9,2104,82.0
1,50,14,2105,72.0
1,50,13,2106,74.0
1,50,18,2107,64.0
1,50,12,2108,76.0
1,50,15,2109,70.0
1,50,15,2110,70.0
1,50,14,2111,72.0
1,50,10,2112,80.0
1,50,15,2113,70.0
1,50,12,2114,76.0
1,50,14,2115,72.0
1,50,16,2116,68.0
1,50,19,2117,62.0
1,50,17,2118,66.0
1,50,21,2119,58.0
1,50,13,2120,74.0
1,50,19,2121,62.0
1,50,17,2122,66.0
1,50,15,2123,70.0
1,50,12,2124,76.0
1,50,17,2125,66.0
1,50,12,2126,76.0
1,50,14,2127,72.0
1,50,14,2128,72.0
1,50,19,2129,62.0
1,50,9,2130,82.0
1,50,17,2131,66.0
1,50,9,2132,82.0
1,50,15,2133,70.0
1,50,13,2134,74.0
1,50,16,2135,68.0
1,50,7,2136,86.0
1,50,6,2137,88.0
1,50,13,2138,74.0
1,50,19,2139,62.0
1,50,18,2140,64.0
1,50,21,2141,58.0
1,50,16,2142,68.0
1,50,16,2143,68.0
1,50,15,2144,70.0
1,50,13,2145,74.0
1,50,10,2146,80.0
1,50,10,2147,80.0
1,50,11,2148,78.0
1,50,18,2149,64.0
1,50,9,2150,82.0
1,50,15,2151,70.0
1,50,12,2152,76.0
1,50,18,2153,64.0
1,50,13,2154,74.0
1,50,19,2155,62.0
1,50,12,2156,76.0
1,50,18,2157,64.0
1,50,14,2158,72.0
1,50,18,2159,64.0
1,50,12,2160,76.0
1,50,12,2161,76.0
1,50,11,2162,78.0
1,50,16,2163,68.0
1,50,12,2164,76.0
1,50,14,2165,72.0
1,50,13,2166,74.0
1,50,17,2167,66.0
1,50,14,2168,72.0
1,50,15,2169,70.0
1,50,13,2170,74.0
1,50,11,2171,78.0
1,50,14,2172,72.0
1,50,19,2173,62.0
1,50,7,2174,86.0
1,50,15,2175,70.0
1,50,12,2176,76.0
1,50,12,2177,76.0
1,50,7,2178,86.0
1,50,15,2179,70.0
1,50,13,2180,74.0
1,50,14,2181,72.0
1,50,11,2182,78.0
1,50,19,2183,62.0
1,50,14,2184,72.0
1,50,12,2185,76.0
1,50,12,2186,76.0
1,50,16,2187,68.0
1,50,12,2188,76.0
1,50,11,2189,78.0
1,50,6,2190,88.0
1,50,10,2191,80.0
1,50,7,2192,86.0
1,50,14,2193,72.0
1,50,12,2194,76.0
1,50,13,2195,74.0
1,50,15,2196,70.0
1,50,17,2197,66.0
1,50,12,2198,76.0
1,50,15,2199,70.0
1,50,12,2200,76.0
1,50,14,2201,72.0
1,50,12,2202,76.0
1,50,18,2203,64.0
1,50,18,2204,64.0
1,50,18,2205,64.0
1,50,9,2206,82.0
1,50,15,2207,70.0
1,50,13,2208,74.0
1,50,18,2209,64.0
1,50,10,2210,80.0
1,50,14,2211,72.0
1,50,14,2212,72.0
1,50,17,2213,66.0
1,50,14,2214,72.0
1,50,19,2215,62.0
1,50,15,2216,70.0
1,50,15,2217,70.0
1,50,15,2218,70.0
1,50,15,2219,70.0
1,50,14,2220,72.0
1,50,15,2221,70.0
1,50,7,2222,86.0
1,50,11,2223,78.0
1,50,12,2224,76.0
